source_record_id,paper_id,pmid,epj_field,source_commit,source_file
epj-06932,PMID:38416449,38416449,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-06933,PMID:36947756,36947756,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-06934,PMID:36729670,36729670,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-06935,PMID:33385834,33385834,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-06936,PMID:39851020,39851020,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-06937,PMID:39944382,39944382,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-06938,PMID:35010514,35010514,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-06939,PMID:33419686,33419686,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-06940,PMID:34965802,34965802,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-06941,PMID:40518218,40518218,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-06942,PMID:33487269,33487269,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-06943,PMID:41448219,41448219,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-06944,PMID:37267181,37267181,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-06945,PMID:38432810,38432810,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-06946,PMID:36581429,36581429,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-06947,PMID:37017158,37017158,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-06948,PMID:40772434,40772434,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-06949,PMID:39912687,39912687,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-06950,PMID:39035422,39035422,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-06951,PMID:39791451,39791451,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-06952,PMID:38149333,38149333,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-06953,PMID:33375840,33375840,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-06954,PMID:38155137,38155137,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-06955,PMID:38154819,38154819,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-06956,PMID:36709535,36709535,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-06957,PMID:41550193,41550193,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-06958,PMID:37339132,37339132,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-06959,PMID:36589806,36589806,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-06960,PMID:35500950,35500950,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-06961,PMID:34484829,34484829,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-06962,PMID:37579350,37579350,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-06963,PMID:34995040,34995040,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-06964,PMID:41635660,41635660,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-06965,PMID:35034861,35034861,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-06966,PMID:39761501,39761501,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-06967,PMID:39738360,39738360,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-06968,PMID:40039923,40039923,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-06969,PMID:36585982,36585982,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-06970,PMID:34968817,34968817,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-06971,PMID:41475965,41475965,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-06972,PMID:36728666,36728666,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-06973,PMID:33383345,33383345,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-06974,PMID:39820314,39820314,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-06975,PMID:39739951,39739951,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-06976,PMID:36942139,36942139,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-06977,PMID:41457886,41457886,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-06978,PMID:38549472,38549472,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-06979,PMID:39181664,39181664,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-06980,PMID:36583597,36583597,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-06981,PMID:36728884,36728884,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-06982,PMID:41718756,41718756,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-06983,PMID:39329088,39329088,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-06984,PMID:38416929,38416929,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-06985,PMID:38159442,38159442,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-06986,PMID:33408262,33408262,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-06987,PMID:35340263,35340263,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-06988,PMID:40019177,40019177,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-06989,PMID:38140650,38140650,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-06990,PMID:33455352,33455352,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-06991,PMID:41475328,41475328,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-06992,PMID:34967586,34967586,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-06993,PMID:41468433,41468433,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-06994,PMID:33381562,33381562,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-06995,PMID:41453275,41453275,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-06996,PMID:38171985,38171985,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-06997,PMID:35136584,35136584,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-06998,PMID:34973371,34973371,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-06999,PMID:39739823,39739823,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07000,PMID:41455156,41455156,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07001,PMID:40297884,40297884,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07002,PMID:33468411,33468411,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07003,PMID:39741410,39741410,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07004,PMID:33471673,33471673,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07005,PMID:41452927,41452927,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07006,PMID:33935960,33935960,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07007,PMID:41471156,41471156,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07008,PMID:38267827,38267827,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07009,PMID:40224753,40224753,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07010,PMID:33685846,33685846,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07011,PMID:41528861,41528861,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07012,PMID:38149972,38149972,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07013,PMID:38150916,38150916,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07014,PMID:36612848,36612848,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07015,PMID:41778434,41778434,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07016,PMID:38146936,38146936,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07017,PMID:35065387,35065387,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07018,PMID:41444068,41444068,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07019,PMID:33635760,33635760,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07020,PMID:38159466,38159466,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07021,PMID:34974088,34974088,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07022,PMID:38163589,38163589,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07023,PMID:41451956,41451956,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07024,PMID:38170847,38170847,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07025,PMID:38799243,38799243,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07026,PMID:39957525,39957525,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07027,PMID:33377591,33377591,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07028,PMID:36705210,36705210,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07029,PMID:36629363,36629363,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07030,PMID:35030540,35030540,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07031,PMID:41453245,41453245,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07032,PMID:38147056,38147056,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07033,PMID:39739891,39739891,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07034,PMID:41468737,41468737,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07035,PMID:34964101,34964101,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07036,PMID:33383411,33383411,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07037,PMID:39023589,39023589,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07038,PMID:38292380,38292380,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07039,PMID:38256290,38256290,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07040,PMID:33438750,33438750,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07041,PMID:36621211,36621211,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07042,PMID:36711339,36711339,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07043,PMID:38289779,38289779,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07044,PMID:34096204,34096204,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07045,PMID:39886997,39886997,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07046,PMID:35007976,35007976,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07047,PMID:41472241,41472241,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07048,PMID:41556248,41556248,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07049,PMID:41000504,41000504,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07050,PMID:39808743,39808743,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07051,PMID:35559915,35559915,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07052,PMID:39732617,39732617,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07053,PMID:38241941,38241941,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07054,PMID:33381254,33381254,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07055,PMID:36583305,36583305,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07056,PMID:35950177,35950177,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07057,PMID:35285063,35285063,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07058,PMID:38154905,38154905,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07059,PMID:38155077,38155077,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07060,PMID:41461150,41461150,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07061,PMID:33378436,33378436,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07062,PMID:39739221,39739221,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07063,PMID:39740256,39740256,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07064,PMID:38460998,38460998,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07065,PMID:36728859,36728859,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07066,PMID:33617043,33617043,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07067,PMID:38504849,38504849,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07068,PMID:39731663,39731663,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07069,PMID:38408821,38408821,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07070,PMID:35010996,35010996,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07071,PMID:33518396,33518396,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07072,PMID:34972913,34972913,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07073,PMID:36699974,36699974,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07074,PMID:35010558,35010558,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07075,PMID:33612649,33612649,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07076,PMID:39861827,39861827,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07077,PMID:35092871,35092871,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07078,PMID:38225142,38225142,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07079,PMID:41443313,41443313,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07080,PMID:41608922,41608922,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07081,PMID:36721734,36721734,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07082,PMID:36641655,36641655,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07083,PMID:38846739,38846739,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07084,PMID:36580337,36580337,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07085,PMID:41456466,41456466,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07086,PMID:33598082,33598082,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07087,PMID:33618471,33618471,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07088,PMID:39989483,39989483,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07089,PMID:37092070,37092070,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07090,PMID:33416669,33416669,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07091,PMID:39770974,39770974,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07092,PMID:38219448,38219448,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07093,PMID:40177762,40177762,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07094,PMID:41486732,41486732,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07095,PMID:34969596,34969596,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07096,PMID:41479914,41479914,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07097,PMID:39737633,39737633,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07098,PMID:34973356,34973356,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07099,PMID:38150974,38150974,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07100,PMID:38162651,38162651,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-07101,PMID:38153959,38153959,Social_Behavioral,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
